Filename,Label
IMG_0225_original.jpg,Laptop
PHOTO-2024-06-02-19-47-23_noisy.jpg,Laptop
2n8gp19j23m21_rotated.jpg,Laptop
IMG_0224_noisy.jpg,Laptop
IMG_0340_original.jpg,Laptop
2n8gp19j23m21_flipped.jpg,Laptop
my-first-ever-laptop-since-im-new-to-laptops-what-are-the-v0-mapen9a0f0191.jpg_original.jpg,Laptop
IMG_0224_flipped.jpg,Laptop
IMG_0231_original.jpg,Laptop
rl20o11ofb661_original.jpg,Laptop
54a89fka4sr51_noisy.jpg,Laptop
PHOTO-2024-06-02-19-47-19 2_rotated.jpg,Laptop
.DS_Store,Laptop
IMG_0231_rotated.jpg,Laptop
2n8gp19j23m21_original.jpg,Laptop
xp3t0qvrwga71_noisy.jpg,Laptop
IMG_0224_original.jpg,Laptop
7l58isxggu851_flipped.jpg,Laptop
6w1u1hw9or631_noisy.jpg,Laptop
cbfaor7p83ga1_original.jpg,Laptop
IMG_0307_noisy.jpg,Laptop
7l58isxggu851_rotated.jpg,Laptop
IMG_0200_original.jpg,Laptop
IMG_0224_rotated.jpg,Laptop
IMG_0231_flipped.jpg,Laptop
IMG_0194_flipped.jpg,Laptop
54a89fka4sr51_rotated.jpg,Laptop
g1h8g36yirlb1.jpg_flipped.jpg,Laptop
PHOTO-2024-06-02-19-47-22 3_rotated.jpg,Laptop
IMG_0231_noisy.jpg,Laptop
IMG_0200_flipped.jpg,Laptop
IMG_0225_noisy.jpg,Laptop
IMG_0200_rotated.jpg,Laptop
IMG_0194_rotated.jpg,Laptop
54a89fka4sr51_flipped.jpg,Laptop
g1h8g36yirlb1.jpg_rotated.jpg,Laptop
cbfaor7p83ga1_noisy.jpg,Laptop
IMG_1007_noisy.jpg,Laptop
c610pwodur451_original.jpg,Laptop
IMG_0198_flipped.jpg,Laptop
cbfaor7p83ga1_rotated.jpg,Laptop
IMG_0306_noisy.jpg,Laptop
cbfaor7p83ga1_flipped.jpg,Laptop
g1h8g36yirlb1.jpg_original.jpg,Laptop
IMG_0198_rotated.jpg,Laptop
IMG_0225_rotated.jpg,Laptop
PHOTO-2024-06-02-19-47-21_noisy.jpg,Laptop
7l58isxggu851_noisy.jpg,Laptop
IMG_0199_original.jpg,Laptop
c610pwodur451_flipped.jpg,Laptop
is-this-a-good-laptop-i-literally-know-nothing-about-laptops-v0-2w51juzzkxz81.jpg_original.jpg,Laptop
IMG_0267_flipped.jpg,Laptop
IMG_0305_flipped.jpg,Laptop
c610pwodur451_rotated.jpg,Laptop
6w1u1hw9or631_original.jpg,Laptop
IMG_0303_noisy.jpg,Laptop
54a89fka4sr51_original.jpg,Laptop
IMG_0225_flipped.jpg,Laptop
IMG_0198_original.jpg,Laptop
IMG_0315_rotated.jpg,Laptop
c610pwodur451_noisy.jpg,Laptop
7l58isxggu851_original.jpg,Laptop
6w1u1hw9or631_rotated.jpg,Laptop
IMG_0199_noisy.jpg,Laptop
IMG_0309_rotated.jpg,Laptop
IMG_0194_noisy.jpg,Laptop
k7ajntct8g261.jpg_flipped.jpg,Laptop
6w1u1hw9or631_flipped.jpg,Laptop
IMG_0243_noisy.jpg,Laptop
IMG_0199_rotated.jpg,Laptop
IMG_1003_rotated.jpg,Laptop
IMG_0236_flipped.jpg,Laptop
IMG_1005_original.jpg,Laptop
whats-the-best-web-browser-for-a-gaming-laptop-new-to-the-v0-ryevgfeh8s3a1.jpg_flipped.jpg,Laptop
2n8gp19j23m21_noisy.jpg,Laptop
g1h8g36yirlb1.jpg_noisy.jpg,Laptop
IMG_0199_flipped.jpg,Laptop
IMG_0265_noisy.jpg,Laptop
IMG_0200_noisy.jpg,Laptop
PHOTO-2024-06-02-19-47-19_rotated.jpg,Laptop
IMG_1004_original.jpg,Laptop
IMG_0198_noisy.jpg,Laptop
IMG_0194_original.jpg,Laptop
IMG_0999_noisy.jpg,TV
PHOTO-2024-06-02-19-47-27 2_flipped.jpg,TV
PHOTO-2024-06-02-19-47-25_rotated.jpg,TV
IMG_0221_rotated.jpg,TV
B1DgodZAtAL_rotated.jpg,TV
IMG_0333_rotated.jpg,TV
IMG_0206_original.jpg,TV
IMG_0333_flipped.jpg,TV
IMG_0334_noisy.jpg,TV
IMG_0221_flipped.jpg,TV
PHOTO-2024-06-02-19-47-30_rotated.jpg,TV
B1DgodZAtAL_flipped.jpg,TV
IMG_0208_noisy.jpg,TV
if4d1lgdbl51blzqre8v_flipped.jpg,TV
PHOTO-2024-06-02-19-47-25 3_original.jpg,TV
IMG_0336_flipped.jpg,TV
IMG_0996_flipped.jpg,TV
PHOTO-2024-06-02-19-47-31_noisy.jpg,TV
.DS_Store,TV
bm5toetvmnda1.jpg_flipped.jpg,TV
IMG_0217_noisy.jpg,TV
IMG_0203_noisy.jpg,TV
IMG_0990_original.jpg,TV
PHOTO-2024-06-02-19-47-28_noisy.jpg,TV
PHOTO-2024-06-02-19-47-29_flipped.jpg,TV
IMG_0203_flipped.jpg,TV
IMG_0996_rotated.jpg,TV
IMG_0326_noisy.jpg,TV
cracked_screen_lg_tv_55_black__1652343933_5b19b788_progressive_rotated.jpg,TV
PHOTO-2024-06-02-19-47-28 3_rotated.jpg,TV
IMG_0332_noisy.jpg,TV
IMG_0338_noisy.jpg,TV
IMG_0998_noisy.jpg,TV
IMG_0218_original.jpg,TV
IMG_0329_rotated.jpg,TV
IMG_0319_noisy.jpg,TV
IMG_0229_original.jpg,TV
IMG_0335_noisy.jpg,TV
IMG_0215_flipped.jpg,TV
IMG_0228_noisy.jpg,TV
IMG_0335_flipped.jpg,TV
IMG_0219_original.jpg,TV
B1DgodZAtAL_original.jpg,TV
IMG_0318_original.jpg,TV
PHOTO-2024-06-02-19-47-25_original.jpg,TV
IMG_0325_flipped.jpg,TV
IMG_0333_noisy.jpg,TV
IMG_0228_original.jpg,TV
IMG_0327_noisy.jpg,TV
IMG_0993_noisy.jpg,TV
IMG_0226_noisy.jpg,TV
cracked_screen_lg_tv_55_black__1652343933_5b19b788_progressive_noisy.jpg,TV
IMG_0999_original.jpg,TV
PHOTO-2024-06-02-19-47-28_flipped.jpg,TV
IMG_0207_noisy.jpg,TV
PHOTO-2024-06-02-19-47-27_original.jpg,TV
IMG_0329_noisy.jpg,TV
IMG_0207_rotated.jpg,TV
IMG_0229_rotated.jpg,TV
IMG_0989_noisy.jpg,TV
IMG_0201_noisy.jpg,TV
IMG_0212_flipped.jpg,TV
IMG_0987_rotated.jpg,TV
IMG_0342_flipped.jpg,TV
IMG_0220_flipped.jpg,TV
IMG_0998_original.jpg,TV
IMG_0332_flipped.jpg,TV
smqvg2fcd4pb1_noisy.jpg,TV
IMG_0990_noisy.jpg,TV
IMG_0332_rotated.jpg,TV
bm5toetvmnda1.jpg_original.jpg,TV
IMG_0338_flipped.jpg,TV
IMG_0204_flipped.jpg,TV
IMG_0206_noisy.jpg,TV
IMG_0212_noisy.jpg,TV
IMG_0221_original.jpg,TV
IMG_0341_flipped.jpg,TV
IMG_0218_rotated.jpg,TV
IMG_0995_original.jpg,TV
IMG_0210_original.jpg,TV
IMG_0992_original.jpg,TV
IMG_0335_original.jpg,TV
PHOTO-2024-06-02-19-47-27_flipped.jpg,TV
IMG_0337_noisy.jpg,TV
IMG_0998_rotated.jpg,TV
IMG_0204_rotated.jpg,TV
IMG_0205_original.jpg,TV
IMG_0988_noisy.jpg,TV
IMG_0208_flipped.jpg,TV
IMG_0994_flipped.jpg,TV
IMG_0227_original.jpg,TV
IMG_0214_noisy.jpg,TV
IMG_0226_flipped.jpg,TV
PHOTO-2024-06-02-19-47-32_noisy.jpg,TV
IMG_0235_noisy.jpg,TV
IMG_0342_original.jpg,TV
y8q5gtdjiog31_noisy.jpg,TV
IMG_0201_flipped.jpg,TV
PHOTO-2024-06-02-19-47-27 3_noisy.jpg,TV
IMG_0204_original.jpg,TV
IMG_0219_noisy.jpg,TV
IMG_0214_rotated.jpg,TV
IMG_0208_rotated.jpg,TV
o7nX8d3Azc_XUDw039QC0LevCS63dKaLz4PkmR9sTnI.png_flipped.jpg,TV
cracked_screen_lg_tv_55_black__1652343933_5b19b788_progressive_original.jpg,TV
IMG_0334_rotated.jpg,TV
IMG_0994_original.jpg,TV
IMG_0258_flipped.jpg,Phone
IMG_0192_flipped.jpg,Phone
IMG_1014_flipped.jpg,Phone
IMG_1013_original.jpg,Phone
IMG_1014_noisy.jpg,Phone
IMG_0253_original.jpg,Phone
IMG_0196_original.jpg,Phone
IMG_0253_noisy.jpg,Phone
IMG_1026_rotated.jpg,Phone
IMG_0258_rotated.jpg,Phone
IMG_1012_original.jpg,Phone
IMG_0291_noisy.jpg,Phone
IMG_0258_noisy.jpg,Phone
IMG_1015_original.jpg,Phone
.DS_Store,Phone
IMG_1011_rotated.jpg,Phone
IMG_1027_noisy.jpg,Phone
IMG_1023_rotated.jpg,Phone
IMG_0255_noisy.jpg,Phone
IMG_0288_noisy.jpg,Phone
IMG_1023_flipped.jpg,Phone
IMG_1024_original.jpg,Phone
IMG_1011_flipped.jpg,Phone
IMG_0197_original.jpg,Phone
IMG_0287_rotated.jpg,Phone
IMG_0279_rotated.jpg,Phone
IMG_0258_original.jpg,Phone
IMG_1015_noisy.jpg,Phone
IMG_0284_original.jpg,Phone
IMG_1012_rotated.jpg,Phone
IMG_0279_flipped.jpg,Phone
IMG_0252_noisy.jpg,Phone
IMG_0257_flipped.jpg,Phone
IMG_1018_noisy.jpg,Phone
IMG_1322_original.jpg,Phone
IMG_0284_noisy.jpg,Phone
IMG_0290_noisy.jpg,Phone
IMG_0252_flipped.jpg,Phone
IMG_0294_rotated.jpg,Phone
IMG_0247_rotated.jpg,Phone
IMG_0289_noisy.jpg,Phone
IMG_0294_flipped.jpg,Phone
IMG_1017_flipped.jpg,Phone
IMG_0254_noisy.jpg,Phone
IMG_0282_original.jpg,Phone
IMG_0275_flipped.jpg,Phone
IMG_0281_noisy.jpg,Phone
IMG_0248_noisy.jpg,Phone
IMG_0272_flipped.jpg,Phone
IMG_0192_noisy.jpg,Phone
IMG_1321_original.jpg,Phone
IMG_0249_flipped.jpg,Phone
IMG_1022_rotated.jpg,Phone
IMG_0255_flipped.jpg,Phone
IMG_0293_rotated.jpg,Phone
IMG_0286_flipped.jpg,Phone
IMG_0280_original.jpg,Phone
IMG_0278_original.jpg,Phone
IMG_1027_rotated.jpg,Phone
IMG_1025_noisy.jpg,Phone
IMG_0193_rotated.jpg,Phone
IMG_1015_rotated.jpg,Phone
IMG_0248_original.jpg,Phone
IMG_1322_noisy.jpg,Phone
IMG_1015_flipped.jpg,Phone
IMG_0286_original.jpg,Phone
IMG_0293_original.jpg,Phone
IMG_0262_rotated.jpg,Phone
IMG_1031_rotated.jpg,Phone
IMG_0261_rotated.jpg,Phone
IMG_0249_noisy.jpg,Phone
IMG_0294_noisy.jpg,Phone
IMG_1010_original.jpg,Phone
IMG_0280_rotated.jpg,Phone
IMG_1022_noisy.jpg,Phone
IMG_0253_flipped.jpg,Phone
IMG_0244_noisy.jpg,Phone
IMG_0250_noisy.jpg,Phone
IMG_0193_noisy.jpg,Phone
IMG_0261_flipped.jpg,Phone
IMG_0274_rotated.jpg,Phone
IMG_1021_original.jpg,Phone
IMG_1013_rotated.jpg,Phone
IMG_0195_rotated.jpg,Phone
IMG_0275_original.jpg,Phone
IMG_1021_rotated.jpg,Phone
IMG_0260_original.jpg,Phone
IMG_0277_noisy.jpg,Phone
IMG_1028_rotated.jpg,Phone
IMG_0256_noisy.jpg,Phone
